study,seed,wr,burn_mult,thr,exit_z,block_h,min_n,epd,dust,cad,cool,stat,gamma,tau,join_day,cleared,clear_day,steady_share,sk_paid_pd,sk_trades,noise_paid_pd,mom_ev_pd,noise_passes,noise_pass_epochs,entries,quits,rereg,eq_crowd,unalloc_steady
block,2,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.6473059060099785,588.6907123285972,194,98.47678767127283,2.007085251188964,2,9336.0,48,47,0,0.9329608938547486,8.902975604826965e-17
block,3,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.6756446485907769,587.1371640772076,194,99.8636692560816,1.4864491156627473,2,14376.0,48,47,0,0.9329608938547486,5.737186021107653e-17
block,4,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,22.0,0.6877508624728886,600.3517739011401,193,93.54572609884167,1.731753812330703,2,14376.0,48,47,0,0.9329608938547486,6.667540511017002e-17
block,0,0.5,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,47.0,0.98,656.2534715804132,197,13.533195086040099,-0.010623121996447438,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
block,1,0.5,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,65.0,0.9800000000000002,638.0501166822041,197,13.599883317590606,0.006756238549204346,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
block,2,0.5,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,47.0,0.9800000000000002,656.2673118821189,199,13.519354784334833,-0.012046466050988181,0,0.0,48,47,0,0.9329608938547486,5.018745609455433e-17
block,3,0.5,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,47.0,0.98,614.3448662584996,199,13.538467074638309,-0.017078151720170704,0,0.0,48,47,0,0.9329608938547486,-3.633551146701513e-17
block,4,0.5,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,96.5,0.98,608.2780397379628,198,12.998626928511353,-0.016670416452968583,0,0.0,48,47,0,0.9329608938547486,1.6513792195890945e-17
block,0,0.7,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,47.0,0.98,656.25226079779,194,13.534405868663436,-0.010598906343980682,0,0.0,48,47,0,0.9329608938547486,1.3180021940382445e-17
block,1,0.7,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,50.5,0.9800000000000002,652.7174521989706,195,13.572547800817556,0.006107834362549587,0,0.0,48,47,0,0.9329608938547486,-1.615198767203731e-17
block,2,0.7,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,47.0,0.98,656.26992438399,194,13.516742282463692,-0.012094845715268582,0,0.0,48,47,0,0.9329608938547486,5.098859468308738e-17
block,3,0.7,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,47.0,0.98,656.0706574956603,194,13.532675837459092,-0.017178000637053784,0,0.0,48,47,0,0.9329608938547486,-3.540515697710578e-17
block,4,0.7,0.0,1.25,0.5,336.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,50.0,0.98,653.359918006082,193,13.480081993705241,-0.00620212018649087,0,0.0,48,47,0,0.9329608938547486,2.1579055529841846e-17
minn,0,0.5,0.0,1.25,0.5,168.0,2,1,0.02,12,84,ret,0.25,1.0,0.0,1,25.0,0.17278761482815885,201.9093268247706,197,488.57817317522483,1.654197393739231,106,412132.0,240,240,0,8.61475791433892,-5.910335328951893e-17
minn,1,0.5,0.0,1.25,0.5,168.0,2,1,0.02,12,84,ret,0.25,1.0,0.0,1,43.5,0.1430855943546121,205.8727885220193,197,466.37137814464825,1.7677843255795418,113,414992.0,219,219,0,7.581936685288641,-3.6180452385363575e-18
minn,2,0.5,0.0,1.25,0.5,168.0,2,1,0.02,12,84,ret,0.25,1.0,0.0,1,14.5,0.1720333229723411,218.72561427546705,199,471.2452190578567,1.5728307472766638,111,456105.0,240,240,0,9.061685288640597,1.4707353894650293e-16
minn,3,0.5,0.0,1.25,0.5,168.0,2,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.22957822828173738,231.7471705258663,199,454.64282947412903,1.7969627149126894,89,300820.0,209,207,0,7.893621973929236,1.2148879047399583e-16
minn,4,0.5,0.0,1.25,0.5,168.0,2,1,0.02,12,84,ret,0.25,1.0,0.0,1,14.5,0.20891340715447157,234.1647341000571,198,466.4394325666061,1.8163997789752653,103,353046.0,216,212,0,8.457402234636872,5.669993752391977e-17
minn,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.009595129092749267,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
minn,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,0.0071028898661577924,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
minn,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.754223906975716,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
minn,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.8754200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
minn,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.7626597765764704,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
minn,0,0.5,0.0,1.25,0.5,168.0,6,1,0.02,12,84,ret,0.25,1.0,0.0,1,43.5,0.98,659.618552279603,197,13.54144772018211,-0.01045806931360721,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
minn,1,0.5,0.0,1.25,0.5,168.0,6,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,0.0071028898661577924,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
minn,2,0.5,0.0,1.25,0.5,168.0,6,1,0.02,12,84,ret,0.25,1.0,0.0,1,43.5,0.9800000000000002,659.6330772205243,199,13.526922779261207,-0.011906317996796085,0,0.0,48,47,0,0.9329608938547486,5.018745609455433e-17
minn,3,0.5,0.0,1.25,0.5,168.0,6,1,0.02,12,84,ret,0.25,1.0,0.0,1,43.5,0.98,617.7272662000994,199,13.566067133037034,-0.0166022886443306,0,0.0,48,47,0,0.9329608938547486,-3.633551146701513e-17
minn,4,0.5,0.0,1.25,0.5,168.0,6,1,0.02,12,84,ret,0.25,1.0,0.0,1,60.5,0.98,643.0748179592741,198,13.481848707184366,-0.0061737560680683035,0,0.0,48,47,0,0.9329608938547486,1.6513792195890945e-17
minn,0,0.5,0.0,1.25,0.5,168.0,8,1,0.02,12,84,ret,0.25,1.0,0.0,1,57.5,0.98,646.1008895061333,197,13.395777160324595,-0.013405635110812077,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
minn,1,0.5,0.0,1.25,0.5,168.0,8,1,0.02,12,84,ret,0.25,1.0,0.0,1,75.5,0.9800000000000002,627.892571381852,197,13.467428617947245,0.004390976055572898,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
minn,2,0.5,0.0,1.25,0.5,168.0,8,1,0.02,12,84,ret,0.25,1.0,0.0,1,57.5,0.9800000000000002,646.1157789755839,199,13.380887690874298,-0.01474660016270812,0,0.0,48,47,0,0.9329608938547486,5.018745609455433e-17
minn,3,0.5,0.0,1.25,0.5,168.0,8,1,0.02,12,84,ret,0.25,1.0,0.0,1,57.5,0.98,604.1931842559434,199,13.466815743865732,-0.01831351949211172,0,0.0,48,47,0,0.9329608938547486,-3.633551146701513e-17
minn,4,0.5,0.0,1.25,0.5,168.0,8,1,0.02,12,84,ret,0.25,1.0,0.0,1,60.5,0.98,643.0748179592741,198,13.481848707184366,-0.0061737560680683035,0,0.0,48,47,0,0.9329608938547486,1.6513792195890945e-17
bond,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.009595129092749267,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,0.0071028898661577924,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.754223906975716,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.8754200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.7626597765764704,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
bond,0,0.5,0.25,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.2595951290927493,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,0.25,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,-0.24289711013384224,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,0.25,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.5042239069757155,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,0.25,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.6254200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,0.25,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.51265977657647,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
bond,0,0.5,0.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.5095951290927492,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,0.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,-0.4928971101338422,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,0.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.2542239069757155,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,0.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.3754200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,0.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.26265977657647,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
bond,0,0.5,0.75,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.7595951290927492,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,0.75,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,-0.7428971101338422,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,0.75,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.0042239069757155,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,0.75,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.1254200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,0.75,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.01265977657647,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
bond,0,0.5,1.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-1.0095951290927492,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,1.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,-0.9928971101338424,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,1.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,1.7542239069757155,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,1.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,0.8754200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,1.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,1.76265977657647,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
bond,0,0.5,1.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-1.5095951290927494,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,1.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,-1.4928971101338422,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,1.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,1.254223906975715,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,1.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,0.37542007792721943,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,1.5,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,1.26265977657647,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
bond,0,0.5,2.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-2.0095951290927494,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,2.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,-1.9928971101338422,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,2.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,0.7542239069757152,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,2.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,-0.1245799220727809,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,2.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,0.7626597765764702,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
bond,0,0.5,3.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-3.00959512909275,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,3.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,-2.9928971101338426,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,3.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,-0.24577609302428516,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,3.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,-1.124579922072781,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,3.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,-0.23734022342353,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
bond,0,0.5,5.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-5.00959512909275,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
bond,1,0.5,5.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,-4.992897110133843,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
bond,2,0.5,5.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,-2.2457760930242854,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
bond,3,0.5,5.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,-3.124579922072781,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
bond,4,0.5,5.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,-2.2373402234235304,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
pressure,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.009595129092749267,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
pressure,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,0.0071028898661577924,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
pressure,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.754223906975716,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
pressure,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.8754200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
pressure,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.7626597765764704,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
pressure,0,0.5,0.0,1.25,0.5,168.0,4,2,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5226191153252512,591.6366517834762,197,95.53084821638052,0.7599556744014455,1,3744.0,96,94,0,1.8659217877094971,-2.798816423810625e-17
pressure,1,0.5,0.0,1.25,0.5,168.0,4,2,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.6246335609542075,559.9112465036401,197,98.70958682957887,0.6319975445586616,2,9336.0,96,94,0,1.8659217877094971,-9.691192603222386e-18
pressure,2,0.5,0.0,1.25,0.5,168.0,4,2,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.44706124965866445,533.4715845352872,199,147.03591546458904,1.1391238394873495,3,13080.0,96,94,0,1.8659217877094971,9.187250587854822e-17
pressure,3,0.5,0.0,1.25,0.5,168.0,4,2,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5134761701277737,541.4177772319766,199,97.15638943459196,0.739410760075205,2,7488.0,96,94,0,1.8659217877094971,-2.977134367709917e-17
pressure,4,0.5,0.0,1.25,0.5,168.0,4,2,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892678584135365,526.913208334074,198,160.31429166589277,1.4873124702858076,3,25008.0,96,94,0,1.8659217877094971,2.563643483305762e-17
pressure,0,0.5,0.0,1.25,0.5,168.0,4,3,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.4251105319405879,524.3638318637151,197,162.80366813623596,0.9229073876787781,3,18120.0,144,141,0,2.798882681564246,1.3634861913227015e-16
pressure,1,0.5,0.0,1.25,0.5,168.0,4,3,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.624604845011477,498.17762325006623,197,160.44321008324908,0.7623849687662904,4,30600.0,144,141,0,2.798882681564246,4.8714394818864524e-17
pressure,2,0.5,0.0,1.25,0.5,168.0,4,3,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.3921651306824328,523.5367404224813,199,156.97075957744502,0.7633859203096974,4,16824.0,144,141,0,2.798882681564246,6.608101196383905e-17
pressure,3,0.5,0.0,1.25,0.5,168.0,4,3,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5134761701277737,541.4158996975883,199,97.15826696898009,0.3735582795826884,2,7488.0,144,141,0,2.798882681564246,3.651641372894195e-17
pressure,4,0.5,0.0,1.25,0.5,168.0,4,3,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5079039645139027,501.1608902766538,198,186.0666097233245,1.1415260325003802,5,39384.0,144,141,0,2.798882681564246,3.388040934086546e-17
pressure,0,0.5,0.0,1.25,0.5,168.0,4,5,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.35184055764866423,471.84589314214327,197,215.32160685781997,0.6831677342697196,6,38088.0,240,235,0,4.664804469273743,1.956328746837159e-16
pressure,1,0.5,0.0,1.25,0.5,168.0,4,5,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.5102731239056052,469.4278254465193,197,189.09634122012864,0.5410164216897552,6,39936.0,240,235,0,4.664804469273743,-1.1040206613590942e-16
pressure,2,0.5,0.0,1.25,0.5,168.0,4,5,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.374989720835964,472.248701585087,199,208.2587984148688,0.6194482321155719,6,33048.0,240,235,0,4.664804469273743,-1.633288993396413e-17
pressure,3,0.5,0.0,1.25,0.5,168.0,4,5,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5134174683862609,486.1712977551728,199,152.40286891148293,0.3976629911528058,4,28752.0,240,235,0,4.664804469273743,-1.2820801734556335e-16
pressure,4,0.5,0.0,1.25,0.5,168.0,4,5,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5614644933818494,473.9692346128934,198,213.258265387056,0.6506077737465266,6,51864.0,240,235,0,4.664804469273743,1.981396631704161e-16
dust,0,0.5,0.0,1.25,0.5,168.0,4,1,0.0,12,84,ret,0.25,1.0,0.0,1,29.0,1.0,687.0,197,0.0,-0.29028910024154464,0,0.0,48,47,0,0.9329608938547486,0.0
dust,1,0.5,0.0,1.25,0.5,168.0,4,1,0.0,12,84,ret,0.25,1.0,0.0,1,58.0,1.0,658.0,197,0.0,-0.2900824652777765,0,0.0,48,47,0,0.9329608938547486,0.0
dust,2,0.5,0.0,1.25,0.5,168.0,4,1,0.0,12,84,ret,0.25,1.0,0.0,1,36.0,0.5537378104808011,561.3365284223746,199,118.66347157761884,2.53482756769169,2,9336.0,48,47,0,0.9329608938547486,9.975467586250243e-18
dust,3,0.5,0.0,1.25,0.5,168.0,4,1,0.0,12,84,ret,0.25,1.0,0.0,1,36.0,0.6090234354819005,526.439327377244,199,111.06067262274198,1.624265069166051,2,14376.0,48,47,0,0.9329608938547486,9.122642637166673e-18
dust,4,0.5,0.0,1.25,0.5,168.0,4,1,0.0,12,84,ret,0.25,1.0,0.0,1,29.0,0.6013236412828158,556.9832915727872,198,130.01670842722615,2.5360508776450144,2,14376.0,48,47,0,0.9329608938547486,1.1758647025243162e-17
dust,0,0.5,0.0,1.25,0.5,168.0,4,1,0.01,12,84,ret,0.25,1.0,0.0,1,29.0,0.9900000000000002,680.2914526342571,197,6.792297365612503,-0.14994211466714694,0,0.0,48,47,0,0.9329608938547486,9.08646218478131e-17
dust,1,0.5,0.0,1.25,0.5,168.0,4,1,0.01,12,84,ret,0.25,1.0,0.0,1,58.0,0.99,651.4453521042059,197,6.8096478956699995,-0.14148978770580936,0,0.0,48,47,0,0.9329608938547486,6.77091323211804e-18
dust,2,0.5,0.0,1.25,0.5,168.0,4,1,0.01,12,84,ret,0.25,1.0,0.0,1,36.0,0.5482004323759929,555.9637086039575,199,124.26004139596202,2.644525737333569,2,9336.0,48,47,0,0.9329608938547486,1.708234216194666e-17
dust,3,0.5,0.0,1.25,0.5,168.0,4,1,0.01,12,84,ret,0.25,1.0,0.0,1,36.0,0.6029332011270814,521.2880878215952,199,116.74232884508244,1.7498425735466514,2,14376.0,48,47,0,0.9329608938547486,-3.6180452385363575e-19
dust,4,0.5,0.0,1.25,0.5,168.0,4,1,0.01,12,84,ret,0.25,1.0,0.0,1,29.0,0.5953104048699877,551.5672062150894,198,135.49154378486588,2.6493553271107406,2,14376.0,48,47,0,0.9329608938547486,2.8660086925263e-17
dust,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.009595129092749267,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
dust,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,0.0071028898661577924,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
